K,K,K,K,P,L,L,L,L,L,L,L,L,P,P,B,B,B,B,B,B,B
K,K,K,K,P,L,L,L,L,L,L,L,LR,P,P,B,B,B,B,B,B,B
K,K,K,K,P,L,L,L,L,L,L,L,L,P,P,B,B,B,B,B,B,B
K,K,K,K,P,L,L,L,L,L,L,P,P,P,P,B,B,B,B,B,B,B
K,K,K,K,P,P,LL,L,L,L,L,P,P,P,P,B,B,B,B,B,B,B
K,KD,K,K,P,P,LL,L,L,L,P,P,P,P,P,B,P,P,P,P,B,B
P,P,P,P,P,P,L,L,P,P,P,P,P,P,P,B,BU,P,P,P,P,B
P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,B,B,P,P,P,P,P
O,O,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
O,O,OU,P,P,P,C,C,C,C,C,C,C,P,P,P,P,P,P,P,P,P
O,O,O,P,P,P,C,C,C,C,C,C,C,P,P,SL,S,S,S,S,S,S
O,O,O,P,P,P,C,C,C,C,C,C,C,P,P,S,S,S,S,S,S,S
P,O,O,P,P,P,C,C,C,C,C,C,C,P,P,S,S,S,S,S,S,S
P,P,P,P,P,P,C,C,C,C,C,C,C,P,P,S,S,S,S,S,S,S
P,P,P,P,P,P,C,C,C,C,C,C,C,P,P,S,S,S,S,S,S,S
E,E,E,P,P,P,C,C,C,C,C,C,C,P,P,S,S,S,S,S,S,S
E,E,E,P,P,P,P,P,P,P,P,P,P,P,P,S,S,S,S,SD,SD,S
E,E,E,P,P,F,FU,FU,F,P,P,P,P,P,P,P,P,P,P,P,P,P
E,E,ER,P,F,F,F,F,F,P,P,P,P,P,P,P,P,P,P,P,P,P
E,E,ER,P,F,F,F,F,F,F,P,D,D,P,P,G,G,G,P,P,P,P
E,E,E,P,F,F,F,F,F,F,P,D,D,D,P,G,G,G,GR,P,P,P
E,E,E,P,F,F,F,F,F,F,P,DD,D,D,P,G,G,G,G,G,G,G
E,E,E,P,FL,F,F,F,F,F,P,P,D,D,P,G,G,G,G,G,G,G